lead_id,first_contact_time,scheduled_inspection_time,inspection_done_time,quote_amount,quote_time,contract_signed_time,payment_done_time,final_status
L001,2024-01-01 10:30:00,2024-01-02 14:00:00,2024-01-02 15:00:00,5000.00,2024-01-02 16:00:00,2024-01-03 10:00:00,2024-01-03 11:00:00,成交
L002,2024-01-01 11:30:00,2024-01-02 15:00:00,2024-01-02 16:00:00,3000.00,2024-01-02 17:00:00,,,报价未成
L003,2024-01-01 12:30:00,2024-01-02 16:00:00,2024-01-02 17:00:00,8000.00,2024-01-02 18:00:00,2024-01-03 14:00:00,2024-01-03 15:00:00,成交
L004,2024-01-01 13:30:00,2024-01-02 17:00:00,2024-01-02 18:00:00,4000.00,2024-01-02 19:00:00,,,报价未成
L005,2024-01-01 14:30:00,2024-01-02 18:00:00,2024-01-02 19:00:00,2000.00,2024-01-02 20:00:00,2024-01-03 16:00:00,2024-01-03 17:00:00,成交
L006,2024-01-01 15:30:00,2024-01-02 19:00:00,2024-01-02 20:00:00,6000.00,2024-01-02 21:00:00,,,报价未成
L007,2024-01-01 16:30:00,2024-01-02 20:00:00,2024-01-02 21:00:00,3500.00,2024-01-02 22:00:00,2024-01-03 18:00:00,2024-01-03 19:00:00,成交
L008,2024-01-01 17:30:00,2024-01-02 21:00:00,2024-01-02 22:00:00,7000.00,2024-01-02 23:00:00,,,报价未成
L009,2024-01-01 18:30:00,2024-01-02 22:00:00,2024-01-02 23:00:00,4500.00,2024-01-03 00:00:00,2024-01-03 20:00:00,2024-01-03 21:00:00,成交
L010,2024-01-01 19:30:00,2024-01-02 23:00:00,2024-01-03 00:00:00,5500.00,2024-01-03 01:00:00,,,报价未成 